cat_type,category,subcategory,period,litres
Wine,Portugal Wine,Portugal Rose Wine,Fiscal 2020/21 Q2,26608
Wine,Portugal Wine,Portugal Rose Wine,Fiscal 2020/21 Q3,17707
Wine,Portugal Wine,Portugal Rose Wine,Fiscal 2020/21 Q4,16202
Wine,Portugal Wine,Portugal Rose Wine,Fiscal 2021/22 Q1,28760
Wine,Portugal Wine,Portugal Rose Wine,Fiscal 2021/22 Q2,28306
Wine,Portugal Wine,Portugal Sparkling Wine,Fiscal 2020/21 Q2,302
Wine,Portugal Wine,Portugal Sparkling Wine,Fiscal 2020/21 Q3,158
Wine,Portugal Wine,Portugal Sparkling Wine,Fiscal 2020/21 Q4,216
Wine,Portugal Wine,Portugal Sparkling Wine,Fiscal 2021/22 Q1,375
Wine,Portugal Wine,Portugal Sparkling Wine,Fiscal 2021/22 Q2,538
Wine,Portugal Wine,Portugal White Wine,Fiscal 2020/21 Q2,52170
Wine,Portugal Wine,Portugal White Wine,Fiscal 2020/21 Q3,34410
Wine,Portugal Wine,Portugal White Wine,Fiscal 2020/21 Q4,33100
Wine,Portugal Wine,Portugal White Wine,Fiscal 2021/22 Q1,52401
Wine,Portugal Wine,Portugal White Wine,Fiscal 2021/22 Q2,52847
Wine,Sake,Japan Sake,Fiscal 2020/21 Q2,47842
Wine,Sake,Japan Sake,Fiscal 2020/21 Q3,52470
Wine,Sake,Japan Sake,Fiscal 2020/21 Q4,50789
Wine,Sake,Japan Sake,Fiscal 2021/22 Q1,49398
Wine,Sake,Japan Sake,Fiscal 2021/22 Q2,55000
Wine,Sake,Other Country Sake,Fiscal 2020/21 Q2,4171
Wine,Sake,Other Country Sake,Fiscal 2020/21 Q3,3559
Wine,Sake,Other Country Sake,Fiscal 2020/21 Q4,4083
Wine,Sake,Other Country Sake,Fiscal 2021/22 Q1,4392
Wine,Sake,Other Country Sake,Fiscal 2021/22 Q2,4121
Wine,Sake,USA Sake,Fiscal 2020/21 Q2,63481
Wine,Sake,USA Sake,Fiscal 2020/21 Q3,75611
Wine,Sake,USA Sake,Fiscal 2020/21 Q4,79435
Wine,Sake,USA Sake,Fiscal 2021/22 Q1,61552
Wine,Sake,USA Sake,Fiscal 2021/22 Q2,70970
Wine,South Africa Wine,South Africa Fruit and Dessert Wine,Fiscal 2020/21 Q2,0
Wine,South Africa Wine,South Africa Fruit and Dessert Wine,Fiscal 2020/21 Q3,14
Wine,South Africa Wine,South Africa Fruit and Dessert Wine,Fiscal 2020/21 Q4,45
Wine,South Africa Wine,South Africa Fruit and Dessert Wine,Fiscal 2021/22 Q1,0
Wine,South Africa Wine,South Africa Fruit and Dessert Wine,Fiscal 2021/22 Q2,0
Wine,South Africa Wine,South Africa Red Wine,Fiscal 2020/21 Q2,82302
Wine,South Africa Wine,South Africa Red Wine,Fiscal 2020/21 Q3,112706
Wine,South Africa Wine,South Africa Red Wine,Fiscal 2020/21 Q4,109375
Wine,South Africa Wine,South Africa Red Wine,Fiscal 2021/22 Q1,97877
Wine,South Africa Wine,South Africa Red Wine,Fiscal 2021/22 Q2,74742
Wine,South Africa Wine,South Africa Rose Wine,Fiscal 2020/21 Q2,9759
Wine,South Africa Wine,South Africa Rose Wine,Fiscal 2020/21 Q3,2693
Wine,South Africa Wine,South Africa Rose Wine,Fiscal 2020/21 Q4,706
Wine,South Africa Wine,South Africa Rose Wine,Fiscal 2021/22 Q1,6768
Wine,South Africa Wine,South Africa Rose Wine,Fiscal 2021/22 Q2,10252
Wine,South Africa Wine,South Africa Sparkling Wine,Fiscal 2020/21 Q2,261
Wine,South Africa Wine,South Africa Sparkling Wine,Fiscal 2020/21 Q3,180
Wine,South Africa Wine,South Africa Sparkling Wine,Fiscal 2020/21 Q4,230
Wine,South Africa Wine,South Africa Sparkling Wine,Fiscal 2021/22 Q1,256
Wine,South Africa Wine,South Africa Sparkling Wine,Fiscal 2021/22 Q2,274
Wine,South Africa Wine,South Africa White Wine,Fiscal 2020/21 Q2,73686
Wine,South Africa Wine,South Africa White Wine,Fiscal 2020/21 Q3,80880
Wine,South Africa Wine,South Africa White Wine,Fiscal 2020/21 Q4,83876
Wine,South Africa Wine,South Africa White Wine,Fiscal 2021/22 Q1,99262
Wine,South Africa Wine,South Africa White Wine,Fiscal 2021/22 Q2,90180
Wine,Spain Wine,Spain Fruit and Dessert Wine,Fiscal 2020/21 Q2,171
Wine,Spain Wine,Spain Fruit and Dessert Wine,Fiscal 2020/21 Q3,160
Wine,Spain Wine,Spain Fruit and Dessert Wine,Fiscal 2020/21 Q4,162
Wine,Spain Wine,Spain Fruit and Dessert Wine,Fiscal 2021/22 Q1,329
Wine,Spain Wine,Spain Fruit and Dessert Wine,Fiscal 2021/22 Q2,763
Wine,Spain Wine,Spain Red Wine,Fiscal 2020/21 Q2,478876
Wine,Spain Wine,Spain Red Wine,Fiscal 2020/21 Q3,365282
Wine,Spain Wine,Spain Red Wine,Fiscal 2020/21 Q4,410721
Wine,Spain Wine,Spain Red Wine,Fiscal 2021/22 Q1,403298
Wine,Spain Wine,Spain Red Wine,Fiscal 2021/22 Q2,369328
Wine,Spain Wine,Spain Rose Wine,Fiscal 2020/21 Q2,72780
Wine,Spain Wine,Spain Rose Wine,Fiscal 2020/21 Q3,21238
Wine,Spain Wine,Spain Rose Wine,Fiscal 2020/21 Q4,39519
Wine,Spain Wine,Spain Rose Wine,Fiscal 2021/22 Q1,54358
Wine,Spain Wine,Spain Rose Wine,Fiscal 2021/22 Q2,49795
Wine,Spain Wine,Spain Sparkling Wine,Fiscal 2020/21 Q2,69401
Wine,Spain Wine,Spain Sparkling Wine,Fiscal 2020/21 Q3,114261
Wine,Spain Wine,Spain Sparkling Wine,Fiscal 2020/21 Q4,56988
Wine,Spain Wine,Spain Sparkling Wine,Fiscal 2021/22 Q1,66892
Wine,Spain Wine,Spain Sparkling Wine,Fiscal 2021/22 Q2,80191
Wine,Spain Wine,Spain White Wine,Fiscal 2020/21 Q2,102884
Wine,Spain Wine,Spain White Wine,Fiscal 2020/21 Q3,39288
Wine,Spain Wine,Spain White Wine,Fiscal 2020/21 Q4,81382
Wine,Spain Wine,Spain White Wine,Fiscal 2021/22 Q1,69019
Wine,Spain Wine,Spain White Wine,Fiscal 2021/22 Q2,81991
Wine,USA Wine,USA Fruit and Dessert Wine,Fiscal 2020/21 Q2,130
Wine,USA Wine,USA Fruit and Dessert Wine,Fiscal 2020/21 Q3,68
Wine,USA Wine,USA Fruit and Dessert Wine,Fiscal 2020/21 Q4,66
Wine,USA Wine,USA Fruit and Dessert Wine,Fiscal 2021/22 Q1,32
Wine,USA Wine,USA Fruit and Dessert Wine,Fiscal 2021/22 Q2,36
Wine,USA Wine,USA Red Wine,Fiscal 2020/21 Q2,1066034
Wine,USA Wine,USA Red Wine,Fiscal 2020/21 Q3,1716754
Wine,USA Wine,USA Red Wine,Fiscal 2020/21 Q4,1138444
Wine,USA Wine,USA Red Wine,Fiscal 2021/22 Q1,1138069
Wine,USA Wine,USA Red Wine,Fiscal 2021/22 Q2,1112952
Wine,USA Wine,USA Rose Wine,Fiscal 2020/21 Q2,146290
Wine,USA Wine,USA Rose Wine,Fiscal 2020/21 Q3,128826
Wine,USA Wine,USA Rose Wine,Fiscal 2020/21 Q4,107800
Wine,USA Wine,USA Rose Wine,Fiscal 2021/22 Q1,152767
Wine,USA Wine,USA Rose Wine,Fiscal 2021/22 Q2,137256
Wine,USA Wine,USA Sparkling Wine,Fiscal 2020/21 Q2,14560
Wine,USA Wine,USA Sparkling Wine,Fiscal 2020/21 Q3,20342
Wine,USA Wine,USA Sparkling Wine,Fiscal 2020/21 Q4,13009
Wine,USA Wine,USA Sparkling Wine,Fiscal 2021/22 Q1,15100
Wine,USA Wine,USA Sparkling Wine,Fiscal 2021/22 Q2,12631
Wine,USA Wine,USA White Wine,Fiscal 2020/21 Q2,481152
Wine,USA Wine,USA White Wine,Fiscal 2020/21 Q3,450023
Wine,USA Wine,USA White Wine,Fiscal 2020/21 Q4,381230
Wine,USA Wine,USA White Wine,Fiscal 2021/22 Q1,439909
Wine,USA Wine,USA White Wine,Fiscal 2021/22 Q2,402900
