cat_type,category,subcategory,fiscal_2024_25_q1,fiscal_2024_25_q2,fiscal_2024_25_q3,fiscal_2024_25_q4,fiscal_2025_26_q1
wine,Argentina Wine Argentina Red Wine,Argentina Wine Argentina Red Wine,357730.0,344182.0,527610.0,437776.0,461147.0
wine,Argentina Rose Wine,Argentina Rose Wine,7708.0,7132.0,2696.0,2785.0,7822.0
wine,Argentina White Wine,Argentina White Wine,20282.0,22994.0,27674.0,41647.0,52248.0
wine,Australia Red Wine,Australia Red Wine,437320.0,369534.0,526530.0,496722.0,476629.0
wine,Australia Rose Wine,Australia Rose Wine,22090.0,17984.0,25699.0,15513.0,23674.0
wine,Australia Sparkling Wine,Australia Sparkling Wine,53546.0,50144.0,78608.0,38980.0,53501.0
wine,Australia White Wine,Australia White Wine,330222.0,300980.0,359449.0,285037.0,397359.0
wine,Austria Red Wine 878,Austria Red Wine 878,1030.0,1060.0,1083.0,1084.0,
wine,Austria White Wine,Austria White Wine,2927.0,3532.0,3410.0,3097.0,4022.0
wine,Canada,BC Canada - BC Dessert Wine,2637.0,6355.0,4246.0,4190.0,3719.0
wine,Canada,BC Fruit Wine,45177.0,67760.0,65078.0,35416.0,47949.0
wine,Canada,BC Ice Wine,7048.0,10389.0,8361.0,6973.0,6664.0
wine,Canada,BC Red Wine,3423617.0,3551826.0,4193332.0,3261671.0,3479367.0
wine,Canada,BC Rose Wine,609403.0,691317.0,410109.0,355386.0,632461.0
wine,Canada,BC Canada - BC Sparkling Wine,166321.0,218632.0,185179.0,113072.0,180008.0
wine,Canada,BC White Wine,4264612.0,4608137.0,4156606.0,3424638.0,4331145.0
wine,Canada,Other Ice Wine,6530.0,6844.0,9019.0,10030.0,5801.0
wine,Canada,Other Red Wine,17786.0,22579.0,32789.0,26613.0,28870.0
wine,Canada,Other Rose Wine,10474.0,8405.0,5552.0,4482.0,10668.0
wine,Canada,Other Sparkling Wine,59221.0,59072.0,93136.0,47171.0,65560.0
wine,Canada,Other White Wine,61861.0,47597.0,49591.0,41027.0,54724.0
wine,Chile Red Wine,Chile Red Wine,509439.0,575303.0,720082.0,611208.0,610363.0
wine,Chile Rose Wine,Chile Rose Wine,77232.0,69405.0,26151.0,26576.0,56358.0
wine,Chile Sparkling Wine,Chile Sparkling Wine,2106.0,2365.0,3299.0,2190.0,2175.0
wine,Chile White Wine,Chile White Wine,335922.0,371602.0,315295.0,306921.0,356461.0
wine,Fortified Wine Other Fortified Domestic Wine,Fortified Wine Other Fortified Domestic Wine,46328.0,47256.0,53022.0,44973.0,41468.0
wine,Other Fortified Import Wine,Other Fortified Import Wine,14655.0,12711.0,19180.0,14578.0,13742.0
wine,Port Wine,Port Wine,13320.0,14200.0,32098.0,14973.0,14468.0
wine,Sherry Wine,Sherry Wine,10388.0,9408.0,21825.0,11470.0,10146.0
wine,Vermouth Wine,Vermouth Wine,58080.0,55300.0,68827.0,51524.0,55291.0
wine,France Wine France Champagne Wine,France Wine France Champagne Wine,32946.0,42437.0,77213.0,29818.0,39119.0
wine,France Red Wine,France Red Wine,283586.0,302990.0,380291.0,299734.0,321136.0
wine,France Rose Wine,France Rose Wine,232511.0,242124.0,114332.0,106465.0,229633.0
wine,France Sparkling Wine,France Sparkling Wine,41291.0,49706.0,61548.0,37473.0,48043.0
wine,France White Wine,France White Wine,186311.0,184905.0,193975.0,173364.0,207349.0
wine,Georgia Wine Georgia Red Wine,Georgia Wine Georgia Red Wine,3408.0,2733.0,5098.0,3765.0,3584.0
wine,Germany Red Wine,Germany Red Wine,1424.0,1235.0,1210.0,1288.0,1285.0
wine,Germany Sparkling Wine,Germany Sparkling Wine,43524.0,27289.0,60063.0,21543.0,34091.0
wine,Germany White Wine,Germany White Wine,46968.0,50100.0,68186.0,45594.0,48673.0
wine,Greece Red Wine,Greece Red Wine,5858.0,3904.0,6007.0,5763.0,6226.0
wine,Greece White Wine,Greece White Wine,6992.0,5714.0,4802.0,6379.0,7914.0
wine,Hungary Red Wine 909 958,Hungary Red Wine 909 958,1215.0,1300.0,1134.0,,
wine,Hungary Wine Hungary Sparkling Wine,Hungary Wine Hungary Sparkling Wine,5091.0,5872.0,5718.0,3168.0,4352.0
wine,Hungary White Wine,Hungary White Wine,3653.0,4880.0,5919.0,5068.0,5332.0
wine,Israel Wine Israel Red Wine 864,Israel Wine Israel Red Wine 864,1332.0,1097.0,1080.0,1278.0,
wine,Italy Red Wine,Italy Red Wine,475990.0,469248.0,672338.0,497708.0,539982.0
wine,Italy Rose Wine,Italy Rose Wine,20661.0,20129.0,9111.0,9476.0,20491.0
wine,Italy Sparkling Wine,Italy Sparkling Wine,111597.0,117707.0,131371.0,93058.0,119140.0
wine,Italy White Wine,Italy White Wine,378248.0,392020.0,389952.0,308088.0,421745.0
wine,Prosecco Wine,Prosecco Wine,335645.0,371476.0,515043.0,231505.0,381476.0
wine,New Zealand Red Wine,New Zealand Red Wine,22509.0,21304.0,33628.0,16906.0,27203.0
wine,New Zealand Rose Wine,New Zealand Rose Wine,20200.0,20656.0,9846.0,7844.0,26762.0
wine,New Zealand Sparkling Wine,New Zealand Sparkling Wine,3122.0,3127.0,7214.0,3091.0,2835.0
wine,New Zealand White Wine,New Zealand White Wine,741109.0,670796.0,819687.0,484533.0,835325.0
wine,Other Country Wine Other Country Fruit and Dessert Wine,Other Country Wine Other Country Fruit and Dessert Wine,19308.0,19130.0,21736.0,21611.0,17577.0
wine,Other Country Red Wine,Other Country Red Wine,4750.0,4742.0,7220.0,4790.0,4946.0
wine,Other Country Sparkling Wine 664 937 853,Other Country Sparkling Wine 664 937 853,1064.0,1393.0,,,
wine,Other Country White Wine,Other Country White Wine,2818.0,3620.0,3504.0,2938.0,3674.0
wine,Other Style Wine Aperitif And Flavoured Wine,Other Style Wine Aperitif And Flavoured Wine,4352.0,4425.0,5340.0,4036.0,2623.0
wine,Other Style Wine Mead,Other Style Wine Mead,5725.0,11916.0,6171.0,5850.0,6041.0
wine,Rice Wine,Rice Wine,5867.0,5602.0,6446.0,6343.0,5390.0
wine,Portugal Red Wine,Portugal Red Wine,95884.0,73616.0,107782.0,88456.0,86871.0
wine,Portugal Rose Wine,Portugal Rose Wine,22112.0,23585.0,19362.0,14212.0,16999.0
wine,Portugal White Wine,Portugal White Wine,44672.0,53614.0,28831.0,33968.0,49834.0
wine,Sake Japan Sake,Sake Japan Sake,59785.0,58464.0,71519.0,72252.0,74605.0
wine,Other Country Sake,Other Country Sake,3143.0,4512.0,4327.0,3370.0,4433.0
wine,USA Sake,USA Sake,65642.0,55761.0,69615.0,73699.0,16204.0
wine,South Africa Red Wine,South Africa Red Wine,55082.0,45702.0,70040.0,57129.0,49047.0
wine,South Africa Rose Wine,South Africa Rose Wine,2422.0,3092.0,1263.0,1263.0,2574.0
wine,South Africa White Wine,South Africa White Wine,69252.0,81966.0,73371.0,67044.0,78773.0
wine,Spain Red Wine,Spain Red Wine,215764.0,219964.0,259213.0,311124.0,225308.0
wine,Spain Rose Wine,Spain Rose Wine,17822.0,21482.0,9580.0,43149.0,23188.0
wine,Spain Sparkling Wine,Spain Sparkling Wine,58894.0,68700.0,106416.0,57021.0,64546.0
wine,Spain White Wine,Spain White Wine,35298.0,29498.0,30390.0,65276.0,37506.0
wine,USA Wine USA Fruit and Dessert Wine 6 0 0 0,USA Wine USA Fruit and Dessert Wine 6 0 0 0,1776.0,,,,
wine,USA Red Wine -,USA Red Wine -,937066.0,842283.0,1344069.0,623654.0,46670.0
wine,USA Wine USA Rose Wine,USA Wine USA Rose Wine,63506.0,68895.0,57862.0,44886.0,21028.0
wine,USA Sparkling Wine -173,USA Sparkling Wine -173,7987.0,20415.0,31718.0,10889.0,
wine,USA White Wine,USA White Wine,400834.0,392368.0,383740.0,239307.0,11449.0
