cat_type,category,subcategory,fy_qtr,litres,netsales
wine,Canada,Other Sparkling Wine,fiscal_2024_25_q3,93136.0,826732.0
wine,Canada,Other Sparkling Wine,fiscal_2024_25_q4,47171.0,436740.0
wine,Canada,Other Sparkling Wine,fiscal_2025_26_q1,65560.0,683107.0
wine,Canada,Other White Wine,fiscal_2024_25_q1,61861.0,594583.0
wine,Canada,Other White Wine,fiscal_2024_25_q2,47597.0,485133.0
wine,Canada,Other White Wine,fiscal_2024_25_q3,49591.0,479944.0
wine,Canada,Other White Wine,fiscal_2024_25_q4,41027.0,401842.0
wine,Canada,Other White Wine,fiscal_2025_26_q1,54724.0,524468.0
wine,Chile Red Wine,Chile Red Wine,fiscal_2024_25_q1,509439.0,5761819.0
wine,Chile Red Wine,Chile Red Wine,fiscal_2024_25_q2,575303.0,6136002.0
wine,Chile Red Wine,Chile Red Wine,fiscal_2024_25_q3,720082.0,7888562.0
wine,Chile Red Wine,Chile Red Wine,fiscal_2024_25_q4,611208.0,6825361.0
wine,Chile Red Wine,Chile Red Wine,fiscal_2025_26_q1,610363.0,6811691.0
wine,Chile Rose Wine,Chile Rose Wine,fiscal_2024_25_q1,77232.0,742419.0
wine,Chile Rose Wine,Chile Rose Wine,fiscal_2024_25_q2,69405.0,697032.0
wine,Chile Rose Wine,Chile Rose Wine,fiscal_2024_25_q3,26151.0,263047.0
wine,Chile Rose Wine,Chile Rose Wine,fiscal_2024_25_q4,26576.0,277056.0
wine,Chile Rose Wine,Chile Rose Wine,fiscal_2025_26_q1,56358.0,586642.0
wine,Chile Sparkling Wine,Chile Sparkling Wine,fiscal_2024_25_q1,2106.0,40166.0
wine,Chile Sparkling Wine,Chile Sparkling Wine,fiscal_2024_25_q2,2365.0,43468.0
wine,Chile Sparkling Wine,Chile Sparkling Wine,fiscal_2024_25_q3,3299.0,58295.0
wine,Chile Sparkling Wine,Chile Sparkling Wine,fiscal_2024_25_q4,2190.0,44312.0
wine,Chile Sparkling Wine,Chile Sparkling Wine,fiscal_2025_26_q1,2175.0,44068.0
wine,Chile White Wine,Chile White Wine,fiscal_2024_25_q1,335922.0,3420081.0
wine,Chile White Wine,Chile White Wine,fiscal_2024_25_q2,371602.0,3845838.0
wine,Chile White Wine,Chile White Wine,fiscal_2024_25_q3,315295.0,3282790.0
wine,Chile White Wine,Chile White Wine,fiscal_2024_25_q4,306921.0,3183204.0
wine,Chile White Wine,Chile White Wine,fiscal_2025_26_q1,356461.0,3784795.0
wine,Chile Wine Chile Fruit and Dessert Wine,Chile Wine Chile Fruit and Dessert Wine,fiscal_2024_25_q1,,320.0
wine,Chile Wine Chile Fruit and Dessert Wine,Chile Wine Chile Fruit and Dessert Wine,fiscal_2024_25_q2,,640.0
wine,Chile Wine Chile Fruit and Dessert Wine,Chile Wine Chile Fruit and Dessert Wine,fiscal_2024_25_q3,,640.0
wine,Chile Wine Chile Fruit and Dessert Wine,Chile Wine Chile Fruit and Dessert Wine,fiscal_2024_25_q4,,480.0
wine,Chile Wine Chile Fruit and Dessert Wine,Chile Wine Chile Fruit and Dessert Wine,fiscal_2025_26_q1,,481.0
wine,China Red Wine,China Red Wine,fiscal_2024_25_q1,,125.0
wine,China Red Wine,China Red Wine,fiscal_2024_25_q2,,251.0
wine,China Red Wine,China Red Wine,fiscal_2024_25_q3,,793.0
wine,China Red Wine,China Red Wine,fiscal_2024_25_q4,,3829.0
wine,China Red Wine,China Red Wine,fiscal_2025_26_q1,,125.0
wine,China White Wine,China White Wine,fiscal_2024_25_q1,,125.0
wine,China White Wine,China White Wine,fiscal_2024_25_q2,,125.0
wine,China White Wine,China White Wine,fiscal_2024_25_q3,,251.0
wine,China White Wine,China White Wine,fiscal_2024_25_q4,,0.0
wine,China White Wine,China White Wine,fiscal_2025_26_q1,,13317.0
wine,China Wine China Fruit and Dessert Wine,China Wine China Fruit and Dessert Wine,fiscal_2024_25_q1,,12225.0
wine,China Wine China Fruit and Dessert Wine,China Wine China Fruit and Dessert Wine,fiscal_2024_25_q2,,7279.0
wine,China Wine China Fruit and Dessert Wine,China Wine China Fruit and Dessert Wine,fiscal_2024_25_q3,,10928.0
wine,China Wine China Fruit and Dessert Wine,China Wine China Fruit and Dessert Wine,fiscal_2024_25_q4,,15095.0
wine,China Wine China Fruit and Dessert Wine,China Wine China Fruit and Dessert Wine,fiscal_2025_26_q1,,3945.0
wine,Fortified Wine Other Fortified Domestic Wine,Fortified Wine Other Fortified Domestic Wine,fiscal_2024_25_q1,46328.0,621728.0
wine,Fortified Wine Other Fortified Domestic Wine,Fortified Wine Other Fortified Domestic Wine,fiscal_2024_25_q2,47256.0,831142.0
wine,Fortified Wine Other Fortified Domestic Wine,Fortified Wine Other Fortified Domestic Wine,fiscal_2024_25_q3,53022.0,808514.0
wine,Fortified Wine Other Fortified Domestic Wine,Fortified Wine Other Fortified Domestic Wine,fiscal_2024_25_q4,44973.0,627272.0
wine,Fortified Wine Other Fortified Domestic Wine,Fortified Wine Other Fortified Domestic Wine,fiscal_2025_26_q1,41468.0,630247.0
wine,France Fruit and Dessert Wine,France Fruit and Dessert Wine,fiscal_2024_25_q1,,9128.0
wine,France Fruit and Dessert Wine,France Fruit and Dessert Wine,fiscal_2024_25_q2,,51886.0
wine,France Fruit and Dessert Wine,France Fruit and Dessert Wine,fiscal_2024_25_q3,,17601.0
wine,France Fruit and Dessert Wine,France Fruit and Dessert Wine,fiscal_2024_25_q4,,26062.0
wine,France Fruit and Dessert Wine,France Fruit and Dessert Wine,fiscal_2025_26_q1,,14904.0
wine,France Red Wine,France Red Wine,fiscal_2024_25_q1,283586.0,6108637.0
wine,France Red Wine,France Red Wine,fiscal_2024_25_q2,302990.0,10871149.0
wine,France Red Wine,France Red Wine,fiscal_2024_25_q3,380291.0,9243467.0
wine,France Red Wine,France Red Wine,fiscal_2024_25_q4,299734.0,7269303.0
wine,France Red Wine,France Red Wine,fiscal_2025_26_q1,321136.0,7375557.0
wine,France Rose Wine,France Rose Wine,fiscal_2024_25_q1,232511.0,4281462.0
wine,France Rose Wine,France Rose Wine,fiscal_2024_25_q2,242124.0,4493437.0
wine,France Rose Wine,France Rose Wine,fiscal_2024_25_q3,114332.0,2066788.0
wine,France Rose Wine,France Rose Wine,fiscal_2024_25_q4,106465.0,1842927.0
wine,France Rose Wine,France Rose Wine,fiscal_2025_26_q1,229633.0,4161833.0
wine,France Sparkling Wine,France Sparkling Wine,fiscal_2024_25_q1,41291.0,822712.0
wine,France Sparkling Wine,France Sparkling Wine,fiscal_2024_25_q2,49706.0,940650.0
wine,France Sparkling Wine,France Sparkling Wine,fiscal_2024_25_q3,61548.0,1177008.0
wine,France Sparkling Wine,France Sparkling Wine,fiscal_2024_25_q4,37473.0,746617.0
wine,France Sparkling Wine,France Sparkling Wine,fiscal_2025_26_q1,48043.0,958205.0
wine,France White Wine,France White Wine,fiscal_2024_25_q1,186311.0,5115486.0
wine,France White Wine,France White Wine,fiscal_2024_25_q2,184905.0,5135959.0
wine,France White Wine,France White Wine,fiscal_2024_25_q3,193975.0,5342684.0
wine,France White Wine,France White Wine,fiscal_2024_25_q4,173364.0,4596256.0
wine,France White Wine,France White Wine,fiscal_2025_26_q1,207349.0,5889322.0
wine,France Wine France Champagne Wine,France Wine France Champagne Wine,fiscal_2024_25_q1,32946.0,3293085.0
wine,France Wine France Champagne Wine,France Wine France Champagne Wine,fiscal_2024_25_q2,42437.0,4275605.0
wine,France Wine France Champagne Wine,France Wine France Champagne Wine,fiscal_2024_25_q3,77213.0,7626297.0
wine,France Wine France Champagne Wine,France Wine France Champagne Wine,fiscal_2024_25_q4,29818.0,2990248.0
wine,France Wine France Champagne Wine,France Wine France Champagne Wine,fiscal_2025_26_q1,39119.0,3854924.0
wine,Georgia Rose Wine,Georgia Rose Wine,fiscal_2024_25_q1,,1586.0
wine,Georgia Rose Wine,Georgia Rose Wine,fiscal_2024_25_q2,,399.0
wine,Georgia Rose Wine,Georgia Rose Wine,fiscal_2024_25_q3,,3346.0
wine,Georgia Rose Wine,Georgia Rose Wine,fiscal_2024_25_q4,,389.0
wine,Georgia Rose Wine,Georgia Rose Wine,fiscal_2025_26_q1,,520.0
wine,Georgia Sparkling Wine,Georgia Sparkling Wine,fiscal_2024_25_q1,,3865.0
wine,Georgia Sparkling Wine,Georgia Sparkling Wine,fiscal_2024_25_q2,,1288.0
wine,Georgia Sparkling Wine,Georgia Sparkling Wine,fiscal_2024_25_q3,,1503.0
wine,Georgia Sparkling Wine,Georgia Sparkling Wine,fiscal_2024_25_q4,,429.0
wine,Georgia Sparkling Wine,Georgia Sparkling Wine,fiscal_2025_26_q1,,1332.0
wine,Georgia White Wine,Georgia White Wine,fiscal_2024_25_q1,,19242.0
wine,Georgia White Wine,Georgia White Wine,fiscal_2024_25_q2,,15880.0
wine,Georgia White Wine,Georgia White Wine,fiscal_2024_25_q3,,16017.0
wine,Georgia White Wine,Georgia White Wine,fiscal_2024_25_q4,,17950.0
wine,Georgia White Wine,Georgia White Wine,fiscal_2025_26_q1,,21465.0
wine,Georgia Wine Georgia Red Wine,Georgia Wine Georgia Red Wine,fiscal_2024_25_q1,3408.0,77163.0
wine,Georgia Wine Georgia Red Wine,Georgia Wine Georgia Red Wine,fiscal_2024_25_q2,2733.0,60762.0
wine,Georgia Wine Georgia Red Wine,Georgia Wine Georgia Red Wine,fiscal_2024_25_q3,5098.0,112556.0
wine,Georgia Wine Georgia Red Wine,Georgia Wine Georgia Red Wine,fiscal_2024_25_q4,3765.0,86462.0
wine,Georgia Wine Georgia Red Wine,Georgia Wine Georgia Red Wine,fiscal_2025_26_q1,3584.0,82533.0
wine,Germany Red Wine,Germany Red Wine,fiscal_2024_25_q1,1424.0,37182.0
wine,Germany Red Wine,Germany Red Wine,fiscal_2024_25_q2,1235.0,34209.0
wine,Germany Red Wine,Germany Red Wine,fiscal_2024_25_q3,1210.0,37563.0
wine,Germany Red Wine,Germany Red Wine,fiscal_2024_25_q4,1288.0,40225.0
wine,Germany Red Wine,Germany Red Wine,fiscal_2025_26_q1,1285.0,35941.0
wine,Germany Rose Wine,Germany Rose Wine,fiscal_2024_25_q1,,6625.0
wine,Germany Rose Wine,Germany Rose Wine,fiscal_2024_25_q2,,5821.0
wine,Germany Rose Wine,Germany Rose Wine,fiscal_2024_25_q3,,0.0
wine,Germany Rose Wine,Germany Rose Wine,fiscal_2024_25_q4,,324.0
wine,Germany Rose Wine,Germany Rose Wine,fiscal_2025_26_q1,,2258.0
wine,Germany Sparkling Wine,Germany Sparkling Wine,fiscal_2024_25_q1,43524.0,784746.0
wine,Germany Sparkling Wine,Germany Sparkling Wine,fiscal_2024_25_q2,27289.0,558139.0
wine,Germany Sparkling Wine,Germany Sparkling Wine,fiscal_2024_25_q3,60063.0,1132392.0
wine,Germany Sparkling Wine,Germany Sparkling Wine,fiscal_2024_25_q4,21543.0,437480.0
wine,Germany Sparkling Wine,Germany Sparkling Wine,fiscal_2025_26_q1,34091.0,623129.0
wine,Germany White Wine,Germany White Wine,fiscal_2024_25_q1,46968.0,803004.0
wine,Germany White Wine,Germany White Wine,fiscal_2024_25_q2,50100.0,858105.0
wine,Germany White Wine,Germany White Wine,fiscal_2024_25_q3,68186.0,1133017.0
wine,Germany White Wine,Germany White Wine,fiscal_2024_25_q4,45594.0,792004.0
wine,Germany White Wine,Germany White Wine,fiscal_2025_26_q1,48673.0,860868.0
wine,Germany Wine Germany Fruit and Dessert Wine,Germany Wine Germany Fruit and Dessert Wine,fiscal_2024_25_q1,,0.0
wine,Germany Wine Germany Fruit and Dessert Wine,Germany Wine Germany Fruit and Dessert Wine,fiscal_2024_25_q2,,1560.0
wine,Germany Wine Germany Fruit and Dessert Wine,Germany Wine Germany Fruit and Dessert Wine,fiscal_2024_25_q3,,0.0
wine,Germany Wine Germany Fruit and Dessert Wine,Germany Wine Germany Fruit and Dessert Wine,fiscal_2024_25_q4,,0.0
wine,Germany Wine Germany Fruit and Dessert Wine,Germany Wine Germany Fruit and Dessert Wine,fiscal_2025_26_q1,,0.0
wine,Greece Red Wine,Greece Red Wine,fiscal_2024_25_q1,5858.0,129090.0
wine,Greece Red Wine,Greece Red Wine,fiscal_2024_25_q2,3904.0,79848.0
wine,Greece Red Wine,Greece Red Wine,fiscal_2024_25_q3,6007.0,133077.0
wine,Greece Red Wine,Greece Red Wine,fiscal_2024_25_q4,5763.0,136359.0
wine,Greece Red Wine,Greece Red Wine,fiscal_2025_26_q1,6226.0,136640.0
wine,Greece Rose Wine,Greece Rose Wine,fiscal_2024_25_q1,,21174.0
wine,Greece Rose Wine,Greece Rose Wine,fiscal_2024_25_q2,,20167.0
wine,Greece Rose Wine,Greece Rose Wine,fiscal_2024_25_q3,,12714.0
wine,Greece Rose Wine,Greece Rose Wine,fiscal_2024_25_q4,,7701.0
wine,Greece Rose Wine,Greece Rose Wine,fiscal_2025_26_q1,,15927.0
wine,Greece Sparkling Wine,Greece Sparkling Wine,fiscal_2024_25_q1,,3644.0
wine,Greece Sparkling Wine,Greece Sparkling Wine,fiscal_2024_25_q2,,3838.0
wine,Greece Sparkling Wine,Greece Sparkling Wine,fiscal_2024_25_q3,,6997.0
wine,Greece Sparkling Wine,Greece Sparkling Wine,fiscal_2024_25_q4,,4938.0
wine,Greece Sparkling Wine,Greece Sparkling Wine,fiscal_2025_26_q1,,9340.0
wine,Greece White Wine,Greece White Wine,fiscal_2024_25_q1,6992.0,171754.0
wine,Greece White Wine,Greece White Wine,fiscal_2024_25_q2,5714.0,118999.0
wine,Greece White Wine,Greece White Wine,fiscal_2024_25_q3,4802.0,99102.0
wine,Greece White Wine,Greece White Wine,fiscal_2024_25_q4,6379.0,155553.0
wine,Greece White Wine,Greece White Wine,fiscal_2025_26_q1,7914.0,168928.0
wine,Greece Wine Greece Fruit and Dessert Wine,Greece Wine Greece Fruit and Dessert Wine,fiscal_2024_25_q1,,3658.0
wine,Greece Wine Greece Fruit and Dessert Wine,Greece Wine Greece Fruit and Dessert Wine,fiscal_2024_25_q2,,0.0
wine,Greece Wine Greece Fruit and Dessert Wine,Greece Wine Greece Fruit and Dessert Wine,fiscal_2024_25_q3,,0.0
wine,Greece Wine Greece Fruit and Dessert Wine,Greece Wine Greece Fruit and Dessert Wine,fiscal_2024_25_q4,,2194.0
wine,Greece Wine Greece Fruit and Dessert Wine,Greece Wine Greece Fruit and Dessert Wine,fiscal_2025_26_q1,,0.0
wine,Hungary Red Wine,Hungary Red Wine,fiscal_2024_25_q1,,14170.0
wine,Hungary Red Wine,Hungary Red Wine,fiscal_2024_25_q2,,16365.0
wine,Hungary Red Wine,Hungary Red Wine,fiscal_2024_25_q3,,19191.0
wine,Hungary Red Wine,Hungary Red Wine,fiscal_2024_25_q4,,20569.0
wine,Hungary Red Wine,Hungary Red Wine,fiscal_2025_26_q1,,18266.0
wine,Hungary Red Wine 909 958,Hungary Red Wine 909 958,fiscal_2024_25_q1,1215.0,
wine,Hungary Red Wine 909 958,Hungary Red Wine 909 958,fiscal_2024_25_q2,1300.0,
wine,Hungary Red Wine 909 958,Hungary Red Wine 909 958,fiscal_2024_25_q3,1134.0,
wine,Hungary Red Wine 909 958,Hungary Red Wine 909 958,fiscal_2024_25_q4,,
wine,Hungary Red Wine 909 958,Hungary Red Wine 909 958,fiscal_2025_26_q1,,
wine,Hungary Rose Wine,Hungary Rose Wine,fiscal_2024_25_q1,,300.0
wine,Hungary Rose Wine,Hungary Rose Wine,fiscal_2024_25_q2,,901.0
wine,Hungary Rose Wine,Hungary Rose Wine,fiscal_2024_25_q3,,78.0
wine,Hungary Rose Wine,Hungary Rose Wine,fiscal_2024_25_q4,,0.0
wine,Hungary Rose Wine,Hungary Rose Wine,fiscal_2025_26_q1,,0.0
wine,Hungary White Wine,Hungary White Wine,fiscal_2024_25_q1,3653.0,58399.0
wine,Hungary White Wine,Hungary White Wine,fiscal_2024_25_q2,4880.0,84220.0
wine,Hungary White Wine,Hungary White Wine,fiscal_2024_25_q3,5919.0,80828.0
wine,Hungary White Wine,Hungary White Wine,fiscal_2024_25_q4,5068.0,72381.0
wine,Hungary White Wine,Hungary White Wine,fiscal_2025_26_q1,5332.0,71377.0
wine,Hungary Wine Hungary Fruit and Dessert Wine,Hungary Wine Hungary Fruit and Dessert Wine,fiscal_2024_25_q1,,18354.0
wine,Hungary Wine Hungary Fruit and Dessert Wine,Hungary Wine Hungary Fruit and Dessert Wine,fiscal_2024_25_q2,,18675.0
wine,Hungary Wine Hungary Fruit and Dessert Wine,Hungary Wine Hungary Fruit and Dessert Wine,fiscal_2024_25_q3,,20985.0
wine,Hungary Wine Hungary Fruit and Dessert Wine,Hungary Wine Hungary Fruit and Dessert Wine,fiscal_2024_25_q4,,41750.0
wine,Hungary Wine Hungary Fruit and Dessert Wine,Hungary Wine Hungary Fruit and Dessert Wine,fiscal_2025_26_q1,,13525.0
wine,Hungary Wine Hungary Sparkling Wine,Hungary Wine Hungary Sparkling Wine,fiscal_2024_25_q1,5091.0,89877.0
wine,Hungary Wine Hungary Sparkling Wine,Hungary Wine Hungary Sparkling Wine,fiscal_2024_25_q2,5872.0,103994.0
wine,Hungary Wine Hungary Sparkling Wine,Hungary Wine Hungary Sparkling Wine,fiscal_2024_25_q3,5718.0,100965.0
wine,Hungary Wine Hungary Sparkling Wine,Hungary Wine Hungary Sparkling Wine,fiscal_2024_25_q4,3168.0,53834.0
wine,Hungary Wine Hungary Sparkling Wine,Hungary Wine Hungary Sparkling Wine,fiscal_2025_26_q1,4352.0,66504.0
wine,Israel Rose Wine,Israel Rose Wine,fiscal_2024_25_q1,,6318.0
wine,Israel Rose Wine,Israel Rose Wine,fiscal_2024_25_q2,,4379.0
wine,Israel Rose Wine,Israel Rose Wine,fiscal_2024_25_q3,,1521.0
wine,Israel Rose Wine,Israel Rose Wine,fiscal_2024_25_q4,,6761.0
wine,Israel Rose Wine,Israel Rose Wine,fiscal_2025_26_q1,,5412.0
wine,Israel White Wine,Israel White Wine,fiscal_2024_25_q1,,10757.0
wine,Israel White Wine,Israel White Wine,fiscal_2024_25_q2,,6102.0
wine,Israel White Wine,Israel White Wine,fiscal_2024_25_q3,,4829.0
wine,Israel White Wine,Israel White Wine,fiscal_2024_25_q4,,7748.0
wine,Israel White Wine,Israel White Wine,fiscal_2025_26_q1,,13367.0
wine,Israel Wine Israel Red Wine,Israel Wine Israel Red Wine,fiscal_2024_25_q1,,37032.0
wine,Israel Wine Israel Red Wine,Israel Wine Israel Red Wine,fiscal_2024_25_q2,,24376.0
wine,Israel Wine Israel Red Wine,Israel Wine Israel Red Wine,fiscal_2024_25_q3,,31926.0
wine,Israel Wine Israel Red Wine,Israel Wine Israel Red Wine,fiscal_2024_25_q4,,31051.0
wine,Israel Wine Israel Red Wine,Israel Wine Israel Red Wine,fiscal_2025_26_q1,,37197.0
wine,Israel Wine Israel Red Wine 864,Israel Wine Israel Red Wine 864,fiscal_2024_25_q1,1332.0,
wine,Israel Wine Israel Red Wine 864,Israel Wine Israel Red Wine 864,fiscal_2024_25_q2,1097.0,
wine,Israel Wine Israel Red Wine 864,Israel Wine Israel Red Wine 864,fiscal_2024_25_q3,1080.0,
wine,Israel Wine Israel Red Wine 864,Israel Wine Israel Red Wine 864,fiscal_2024_25_q4,1278.0,
wine,Israel Wine Israel Red Wine 864,Israel Wine Israel Red Wine 864,fiscal_2025_26_q1,,
wine,Italy Red Wine,Italy Red Wine,fiscal_2024_25_q1,475990.0,11191726.0
wine,Italy Red Wine,Italy Red Wine,fiscal_2024_25_q2,469248.0,10791407.0
wine,Italy Red Wine,Italy Red Wine,fiscal_2024_25_q3,672338.0,16392718.0
wine,Italy Red Wine,Italy Red Wine,fiscal_2024_25_q4,497708.0,12237708.0
wine,Italy Red Wine,Italy Red Wine,fiscal_2025_26_q1,539982.0,12625376.0
wine,Italy Rose Wine,Italy Rose Wine,fiscal_2024_25_q1,20661.0,440735.0
wine,Italy Rose Wine,Italy Rose Wine,fiscal_2024_25_q2,20129.0,431305.0
wine,Italy Rose Wine,Italy Rose Wine,fiscal_2024_25_q3,9111.0,194667.0
wine,Italy Rose Wine,Italy Rose Wine,fiscal_2024_25_q4,9476.0,203512.0
wine,Italy Rose Wine,Italy Rose Wine,fiscal_2025_26_q1,20491.0,441388.0
wine,Italy Sparkling Wine,Italy Sparkling Wine,fiscal_2024_25_q1,111597.0,2138330.0
wine,Italy Sparkling Wine,Italy Sparkling Wine,fiscal_2024_25_q2,117707.0,2309254.0
wine,Italy Sparkling Wine,Italy Sparkling Wine,fiscal_2024_25_q3,131371.0,2696387.0
wine,Italy Sparkling Wine,Italy Sparkling Wine,fiscal_2024_25_q4,93058.0,1839617.0
wine,Italy Sparkling Wine,Italy Sparkling Wine,fiscal_2025_26_q1,119140.0,2262481.0
wine,Italy White Wine,Italy White Wine,fiscal_2024_25_q1,378248.0,6195322.0
wine,Italy White Wine,Italy White Wine,fiscal_2024_25_q2,392020.0,6545400.0
wine,Italy White Wine,Italy White Wine,fiscal_2024_25_q3,389952.0,6456173.0
wine,Italy White Wine,Italy White Wine,fiscal_2024_25_q4,308088.0,5151102.0
wine,Italy White Wine,Italy White Wine,fiscal_2025_26_q1,421745.0,6892586.0
wine,Italy Wine Italy Fruit and Dessert Wine,Italy Wine Italy Fruit and Dessert Wine,fiscal_2024_25_q1,,12611.0
wine,Italy Wine Italy Fruit and Dessert Wine,Italy Wine Italy Fruit and Dessert Wine,fiscal_2024_25_q2,,14910.0
wine,Italy Wine Italy Fruit and Dessert Wine,Italy Wine Italy Fruit and Dessert Wine,fiscal_2024_25_q3,,15493.0
wine,Italy Wine Italy Fruit and Dessert Wine,Italy Wine Italy Fruit and Dessert Wine,fiscal_2024_25_q4,,4826.0
wine,Italy Wine Italy Fruit and Dessert Wine,Italy Wine Italy Fruit and Dessert Wine,fiscal_2025_26_q1,,12353.0
wine,New Zealand Red Wine,New Zealand Red Wine,fiscal_2024_25_q1,22509.0,495618.0
wine,New Zealand Red Wine,New Zealand Red Wine,fiscal_2024_25_q2,21304.0,504934.0
wine,New Zealand Red Wine,New Zealand Red Wine,fiscal_2024_25_q3,33628.0,671656.0
wine,New Zealand Red Wine,New Zealand Red Wine,fiscal_2024_25_q4,16906.0,400455.0
